YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
1986,3.86,1.88,19.55,82.5,26.67,18.98,22.67,42.77,7.85,22.81,1500.0,41250.0,41250.0,0.9615384615384616
1986,3.6,0.87,16.49,81.67,22.96,16.99,19.71,42.84,12.67,20.01,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.66,1.11,15.52,77.17,25.82,14.18,19.68,42.91,24.55,20.25,1500.0,41250.0,41250.0,0.9615384615384616
1986,5.18,1.38,16.14,79.73,25.44,14.46,19.82,42.95,14.69,20.15,1500.0,41250.0,41250.0,0.9615384615384616
1986,4.28,1.13,18.01,83.89,24.9,16.67,20.82,43.02,21.89,20.9,1500.0,41250.0,41250.0,0.9615384615384616
1986,1.4,0.82,17.05,81.78,24.48,17.09,20.25,43.06,14.83,20.47,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.52,1.22,16.69,79.97,26.7,14.6,20.33,43.13,20.52,20.8,1500.0,41250.0,41250.0,0.9615384615384616
1986,4.3,0.87,18.36,79.88,27.36,16.79,22.02,43.16,22.86,22.04,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.46,1.13,18.63,75.39,28.39,18.29,23.21,43.24,20.2,23.4,1500.0,41250.0,41250.0,0.9615384615384616
1986,5.82,1.17,18.97,83.26,26.38,18.07,21.93,43.27,18.4,22.25,1500.0,41250.0,41250.0,0.9615384615384616
1986,1.22,1.0,17.35,79.2,25.67,17.12,21.09,43.31,24.3,21.45,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.87,1.47,15.6,73.64,26.57,14.21,20.52,43.34,25.92,20.84,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.12,1.38,16.44,75.17,27.13,15.21,21.0,43.38,27.94,21.33,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.16,1.09,15.87,69.75,27.82,16.04,21.64,43.42,28.22,21.9,1500.0,41250.0,41250.0,0.9615384615384616
1986,0.55,1.36,15.23,65.26,29.08,15.1,22.05,43.45,26.75,22.42,1500.0,41250.0,41250.0,0.9615384615384616
1986,12.35,1.25,17.53,76.8,27.71,16.34,21.82,43.49,28.33,22.04,1500.0,41250.0,41250.0,0.9615384615384616
1986,8.63,1.21,18.93,84.09,26.15,18.29,21.72,43.52,23.26,21.85,1500.0,41250.0,41250.0,0.9615384615384616
1986,1.99,0.61,17.58,69.94,29.26,17.81,23.39,43.52,28.87,23.42,1500.0,41250.0,41250.0,0.9615384615384616
1986,1.8,1.27,18.89,81.68,26.01,18.52,22.16,43.56,19.76,21.98,1500.0,41250.0,41250.0,0.9615384615384616
1986,8.06,0.79,19.03,78.85,28.58,17.92,22.9,43.6,11.38,23.22,1500.0,41250.0,41250.0,0.9615384615384616
1986,17.83,2.06,16.96,81.58,25.37,15.22,20.27,43.6,10.04,20.52,1500.0,41250.0,41250.0,0.9615384615384616
1986,1.05,2.88,13.46,77.41,22.48,13.92,17.48,43.6,14.44,17.92,1500.0,41250.0,41250.0,0.9615384615384616
1986,8.82,1.63,14.21,80.39,23.9,12.6,17.85,43.63,14.0,18.23,1500.0,41250.0,41250.0,0.9615384615384616
1987,0.78,2.12,16.03,80.16,26.39,13.76,19.6,34.49,2.34,19.46,1440.0,34560.0,34560.0,0.96
1987,69.07,1.83,12.48,87.36,18.26,9.71,14.65,34.7,7.31,14.91,1440.0,34560.0,34560.0,0.96
1987,0.15,1.3,4.9,68.22,17.03,5.73,10.56,34.88,23.58,11.25,1440.0,34560.0,34560.0,0.96
1987,0.0,2.17,5.83,70.43,17.42,5.28,11.06,35.1,25.96,11.43,1440.0,34560.0,34560.0,0.96
1987,0.27,1.5,9.87,79.1,20.06,8.31,13.48,35.28,17.57,13.93,1440.0,34560.0,34560.0,0.96
1987,2.74,0.76,12.91,81.24,23.13,10.14,16.18,35.46,17.35,16.52,1440.0,34560.0,34560.0,0.96
1987,7.27,1.07,12.33,78.39,21.14,12.27,16.08,35.68,23.26,16.16,1440.0,34560.0,34560.0,0.96
1987,0.01,0.83,11.69,73.64,22.81,9.41,16.42,35.86,25.81,16.52,1440.0,34560.0,34560.0,0.96
1987,0.07,1.09,14.18,81.02,24.02,11.49,17.5,36.04,21.71,17.28,1440.0,34560.0,34560.0,0.96
1987,0.0,1.07,14.57,81.83,23.99,12.45,17.73,36.22,22.86,17.29,1440.0,34560.0,34560.0,0.96
1987,0.03,1.14,14.34,75.09,27.34,11.55,18.89,36.4,27.18,18.77,1440.0,34560.0,34560.0,0.96
1987,0.33,1.45,16.74,78.89,28.9,12.95,20.64,36.58,24.59,20.43,1440.0,34560.0,34560.0,0.96
1987,3.75,1.64,18.19,83.76,27.5,15.94,21.12,36.76,2.84,20.83,1440.0,34560.0,34560.0,0.96
1987,43.75,2.2,15.64,92.55,19.18,10.73,17.03,36.94,10.22,16.94,1440.0,34560.0,34560.0,0.96
1987,18.9,2.8,10.7,86.13,17.61,9.83,13.07,37.12,3.71,13.27,1440.0,34560.0,34560.0,0.96
1987,27.42,2.3,15.3,89.14,24.28,12.14,17.38,37.3,10.84,17.48,1440.0,34560.0,34560.0,0.96
1987,0.4,1.34,14.71,86.17,21.84,13.34,17.07,37.48,12.42,17.37,1440.0,34560.0,34560.0,0.96
1987,12.21,1.53,13.69,82.71,23.44,11.65,16.76,37.62,25.27,17.29,1440.0,34560.0,34560.0,0.96
1987,30.47,1.42,14.62,94.52,19.68,12.15,15.66,37.8,4.18,15.65,1440.0,34560.0,34560.0,0.96
1987,11.4,1.12,13.05,82.74,20.41,12.98,15.98,37.98,8.89,16.15,1440.0,34560.0,34560.0,0.96
1987,0.72,1.77,11.83,78.32,21.7,10.86,15.7,38.12,19.73,16.17,1440.0,34560.0,34560.0,0.96
1987,1.77,1.22,13.5,80.36,23.35,10.89,16.98,38.3,17.6,17.29,1440.0,34560.0,34560.0,0.96
1987,0.05,1.31,13.75,78.28,23.46,13.14,17.57,38.45,24.62,17.79,1440.0,34560.0,34560.0,0.96
1987,0.01,1.53,12.5,75.54,23.66,9.83,16.89,38.63,27.4,17.18,1440.0,34560.0,34560.0,0.96
1987,0.13,0.99,14.74,77.58,25.06,12.64,18.74,38.77,24.19,19.13,1440.0,34560.0,34560.0,0.96
1987,13.17,1.7,16.6,91.59,21.2,15.24,18.0,38.92,4.36,17.95,1440.0,34560.0,34560.0,0.96
1987,1.04,1.4,16.64,80.98,25.37,15.55,20.0,39.1,24.08,19.84,1440.0,34560.0,34560.0,0.96
1987,0.17,1.04,16.5,80.98,25.42,14.7,19.87,39.24,17.96,19.54,1440.0,34560.0,34560.0,0.96
1987,11.69,0.95,16.94,91.29,22.27,15.57,18.38,39.38,4.25,18.18,1440.0,34560.0,34560.0,0.96
1987,0.31,1.04,13.95,78.89,23.37,13.15,17.65,39.53,26.1,18.12,1440.0,34560.0,34560.0,0.96
1987,0.0,1.0,12.88,73.3,24.79,11.59,17.71,39.67,31.18,17.98,1440.0,34560.0,34560.0,0.96
1987,0.0,1.06,13.3,72.78,25.96,11.0,18.31,39.82,31.07,18.4,1440.0,34560.0,34560.0,0.96
1987,0.0,1.4,13.93,73.23,26.39,12.55,18.82,39.96,27.54,18.98,1440.0,34560.0,34560.0,0.96
1987,0.0,1.08,14.08,72.51,26.82,11.93,19.16,40.07,24.05,19.37,1440.0,34560.0,34560.0,0.96
1987,0.01,0.76,15.77,72.6,27.98,13.3,20.92,40.21,23.69,21.06,1440.0,34560.0,34560.0,0.96
1987,12.41,1.12,17.31,76.08,28.64,14.99,21.74,40.36,12.35,21.72,1440.0,34560.0,34560.0,0.96
1987,2.25,1.28,18.15,80.96,26.77,17.2,21.58,40.46,7.38,21.61,1440.0,34560.0,34560.0,0.96
1987,4.21,1.68,18.57,93.31,23.96,15.24,19.77,40.61,8.78,19.64,1440.0,34560.0,34560.0,0.96
1987,5.47,1.2,12.8,72.7,23.79,12.91,17.76,40.72,27.83,17.97,1440.0,34560.0,34560.0,0.96
1987,24.19,1.27,17.51,88.65,27.46,11.56,19.88,40.86,11.63,20.02,1440.0,34560.0,34560.0,0.96
1987,0.01,1.31,14.17,75.81,24.38,12.25,18.68,40.97,22.64,19.17,1440.0,34560.0,34560.0,0.96
1987,0.01,1.81,11.91,74.67,23.51,10.16,16.43,41.08,30.85,16.82,1440.0,34560.0,34560.0,0.96
1987,0.0,1.89,11.3,73.58,23.68,8.83,16.11,41.18,32.44,16.56,1440.0,34560.0,34560.0,0.96
1987,0.03,2.21,13.14,76.95,24.3,11.38,17.26,41.33,26.42,17.58,1440.0,34560.0,34560.0,0.96
1987,0.09,1.72,14.34,76.53,25.97,11.84,18.69,41.44,17.71,19.08,1440.0,34560.0,34560.0,0.96
1987,2.34,1.82,17.35,83.49,25.39,15.33,20.28,41.54,10.76,20.42,1440.0,34560.0,34560.0,0.96
1987,7.63,1.21,18.17,86.17,25.86,16.48,20.57,41.62,21.92,20.8,1440.0,34560.0,34560.0,0.96
1987,0.01,1.35,15.4,79.26,24.38,14.72,19.07,41.72,29.41,19.5,1440.0,34560.0,34560.0,0.96
1987,0.0,1.22,13.52,72.21,24.6,12.97,18.62,41.83,33.08,18.41,1440.0,34560.0,34560.0,0.96
1987,0.0,0.71,13.01,62.59,27.27,12.41,20.41,41.94,28.58,19.39,1440.0,34560.0,34560.0,0.96
1987,0.0,0.93,16.07,73.1,27.59,14.39,21.08,42.01,25.45,21.33,1440.0,34560.0,34560.0,0.96
1987,3.05,0.85,17.49,79.14,27.19,16.23,21.26,42.12,20.2,21.46,1440.0,34560.0,34560.0,0.96
1987,2.8,1.45,17.11,82.58,26.19,15.09,20.22,42.19,21.96,20.55,1440.0,34560.0,34560.0,0.96
1987,0.13,1.2,13.74,75.0,24.49,12.56,18.28,42.3,24.91,18.96,1440.0,34560.0,34560.0,0.96
1987,0.77,1.67,14.23,76.18,26.2,11.77,18.63,42.37,26.53,19.13,1440.0,34560.0,34560.0,0.96
1987,15.17,1.43,15.69,83.26,25.66,11.97,18.8,42.44,5.36,19.23,1440.0,34560.0,34560.0,0.96
1987,11.81,2.05,16.16,87.57,23.31,14.37,18.28,42.52,16.09,18.3,1440.0,34560.0,34560.0,0.96
1987,0.28,1.59,14.03,79.58,22.94,13.14,17.58,42.59,24.95,17.99,1440.0,34560.0,34560.0,0.96
1987,0.11,1.02,13.72,77.08,23.61,12.79,17.78,42.66,29.95,18.14,1440.0,34560.0,34560.0,0.96
1987,0.0,0.66,14.07,74.3,25.49,11.6,18.76,42.73,31.1,19.09,1440.0,34560.0,34560.0,0.96
1987,0.0,0.83,14.36,69.74,26.59,13.31,20.06,42.8,30.96,20.15,1440.0,34560.0,34560.0,0.96
1987,0.16,0.87,15.59,68.63,28.6,13.2,21.65,42.88,30.56,21.52,1440.0,34560.0,34560.0,0.96
1987,1.8,0.81,18.43,75.3,29.23,16.4,23.07,42.95,25.52,23.26,1440.0,34560.0,34560.0,0.96
1987,8.53,1.04,19.57,84.46,26.24,18.82,22.31,42.98,14.11,22.12,1440.0,34560.0,34560.0,0.96
1987,9.67,1.04,17.23,79.16,26.16,17.2,20.97,43.06,18.22,20.74,1440.0,34560.0,34560.0,0.96
1987,7.42,1.61,17.39,81.94,25.8,15.62,20.59,43.13,19.69,20.74,1440.0,34560.0,34560.0,0.96
1987,0.24,1.66,14.86,77.62,23.28,14.94,18.88,43.16,23.9,19.2,1440.0,34560.0,34560.0,0.96
1987,0.01,0.81,14.75,75.09,25.65,12.56,19.29,43.2,26.35,19.66,1440.0,34560.0,34560.0,0.96
1987,2.19,1.23,16.09,75.61,26.31,14.49,20.57,43.27,26.68,20.72,1440.0,34560.0,34560.0,0.96
1987,4.45,1.16,16.02,87.07,22.21,15.25,18.21,43.31,7.31,18.36,1440.0,34560.0,34560.0,0.96
1987,1.9,1.31,13.92,77.83,23.33,13.87,17.84,43.34,28.76,18.22,1440.0,34560.0,34560.0,0.96
1987,0.0,0.6,12.3,66.32,25.13,11.41,18.72,43.38,34.42,18.55,1440.0,34560.0,34560.0,0.96
1987,4.02,1.49,16.79,77.01,27.5,14.3,21.01,43.42,27.11,21.12,1440.0,34560.0,34560.0,0.96
1987,8.08,1.79,15.95,81.8,24.05,12.56,19.27,43.45,14.11,19.39,1440.0,34560.0,34560.0,0.96
1987,0.0,1.31,12.31,71.95,25.26,8.83,17.59,43.49,33.19,17.99,1440.0,34560.0,34560.0,0.96
1987,0.0,1.51,14.2,72.32,26.65,11.95,19.47,43.52,28.48,19.93,1440.0,34560.0,34560.0,0.96
1987,0.5,0.91,15.39,71.93,26.93,13.96,20.63,43.52,32.58,20.9,1440.0,34560.0,34560.0,0.96
1987,0.88,1.7,16.95,73.95,28.86,14.64,21.88,43.56,23.22,22.05,1440.0,34560.0,34560.0,0.96
1987,31.01,1.14,19.52,91.44,23.58,17.55,21.0,43.56,5.44,20.77,1440.0,34560.0,34560.0,0.96
1987,0.59,1.45,15.91,78.57,25.3,15.07,19.75,43.6,24.88,20.27,1440.0,34560.0,34560.0,0.96
1987,3.12,1.38,13.97,77.72,24.5,11.96,18.07,43.6,25.92,18.62,1440.0,34560.0,34560.0,0.96
1987,18.39,1.35,16.08,81.05,24.81,13.78,19.5,43.63,8.24,19.36,1440.0,34560.0,34560.0,0.96
1987,4.86,2.02,13.13,79.14,20.66,12.36,16.84,43.63,23.08,17.08,1440.0,34560.0,34560.0,0.96
1988,0.0,1.76,7.16,68.73,20.21,6.68,12.78,34.45,26.21,13.34,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.12,9.86,70.05,23.58,7.4,15.35,34.67,22.97,15.79,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.25,1.56,12.26,72.58,24.79,10.34,17.27,34.85,20.95,17.57,1550.0,43400.0,43400.0,1.0763888888888888
1988,11.45,1.77,15.23,77.46,27.25,13.31,19.32,35.03,23.26,19.31,1550.0,43400.0,43400.0,1.0763888888888888
1988,18.25,2.33,13.72,81.78,24.73,10.03,17.03,35.24,0.83,17.04,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.42,4.49,63.38,18.51,5.64,11.27,35.42,26.75,11.95,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.69,4.53,62.47,18.99,4.86,11.43,35.6,27.4,11.45,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,0.89,4.66,59.8,21.02,4.04,12.31,35.78,29.23,12.29,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.41,9.4,64.7,24.72,8.91,16.05,36.0,26.6,16.09,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.13,1.14,12.49,66.57,26.71,10.4,18.87,36.18,22.25,18.28,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.96,0.7,14.06,82.22,21.56,14.44,17.1,36.36,17.5,17.04,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.76,2.18,12.76,75.74,23.3,12.97,17.06,36.54,24.8,17.46,1550.0,43400.0,43400.0,1.0763888888888888
1988,8.43,2.25,11.74,75.44,22.93,11.21,16.12,36.72,9.4,16.57,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.45,1.41,12.51,79.41,21.83,12.32,16.05,36.9,20.45,16.46,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.04,1.14,9.28,71.2,19.85,10.13,14.44,37.08,23.69,15.02,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.15,1.02,8.04,68.92,21.12,6.67,13.63,37.26,29.2,14.08,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.21,8.55,69.12,21.23,7.59,14.19,37.4,27.29,14.36,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,0.98,8.24,66.2,21.87,8.98,14.51,37.58,30.17,15.39,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.53,1.25,10.1,68.78,24.75,8.05,15.9,37.76,28.55,16.52,1550.0,43400.0,43400.0,1.0763888888888888
1988,11.75,1.86,12.65,73.56,25.64,10.68,17.5,37.94,22.36,17.93,1550.0,43400.0,43400.0,1.0763888888888888
1988,8.91,1.81,15.17,74.8,27.44,13.48,19.83,38.09,1.91,19.96,1550.0,43400.0,43400.0,1.0763888888888888
1988,3.38,1.07,14.46,90.15,17.87,11.51,16.13,38.27,19.8,16.09,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.01,1.68,9.35,68.94,22.52,8.71,15.08,38.41,28.19,15.48,1550.0,43400.0,43400.0,1.0763888888888888
1988,27.55,1.91,12.39,77.46,24.11,9.19,16.53,38.59,16.2,16.82,1550.0,43400.0,43400.0,1.0763888888888888
1988,3.25,1.37,14.81,87.51,20.3,12.42,16.92,38.74,13.46,16.8,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.04,1.04,11.31,70.36,24.45,10.14,16.77,38.88,30.42,17.19,1550.0,43400.0,43400.0,1.0763888888888888
1988,55.72,1.98,16.09,95.13,23.57,12.75,17.11,39.06,0.83,16.96,1550.0,43400.0,43400.0,1.0763888888888888
1988,2.01,1.62,8.92,71.83,19.98,9.74,14.1,39.2,26.1,14.62,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.06,7.98,68.03,21.5,5.54,13.84,39.35,30.92,14.3,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.48,10.9,73.58,23.7,8.3,15.67,39.49,31.54,16.08,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.11,1.3,14.91,77.25,26.4,11.39,19.09,39.64,27.72,19.33,1550.0,43400.0,43400.0,1.0763888888888888
1988,10.75,1.41,17.46,81.49,27.31,14.82,20.78,39.78,24.12,20.98,1550.0,43400.0,43400.0,1.0763888888888888
1988,7.3,2.03,15.51,85.47,25.67,12.91,18.21,39.92,2.45,18.16,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.18,1.57,8.2,67.77,19.98,8.36,14.23,40.07,31.32,14.79,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.56,9.2,69.09,22.73,7.69,14.91,40.18,28.98,15.48,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.2,10.85,71.14,23.0,9.23,16.1,40.32,24.98,16.76,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.01,2.0,9.09,66.33,22.3,9.89,15.33,40.46,31.61,15.71,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.01,1.92,8.04,63.82,23.42,7.5,14.86,40.57,32.26,15.26,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.71,10.52,69.84,24.35,8.05,16.06,40.72,28.8,16.53,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.05,11.71,64.13,26.37,10.36,18.63,40.82,28.98,18.64,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.01,12.71,63.05,27.23,11.89,19.97,40.93,28.98,19.69,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.72,1.23,13.25,60.43,28.87,13.48,21.3,41.08,21.74,20.91,1550.0,43400.0,43400.0,1.0763888888888888
1988,3.22,1.29,15.65,70.66,28.74,14.64,21.18,41.18,19.48,21.62,1550.0,43400.0,43400.0,1.0763888888888888
1988,4.12,2.08,15.7,69.78,29.5,14.11,21.52,41.29,18.22,21.97,1550.0,43400.0,43400.0,1.0763888888888888
1988,18.91,2.57,16.64,71.83,30.88,14.7,22.0,41.4,4.32,22.07,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.7,1.12,11.99,62.24,26.94,12.27,19.45,41.51,20.09,19.01,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,0.95,11.02,54.14,28.24,14.67,20.79,41.62,26.93,19.78,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.71,12.83,66.24,26.9,12.55,19.29,41.72,30.53,19.69,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.07,1.71,12.37,63.87,27.84,11.64,19.4,41.8,28.12,20.07,1550.0,43400.0,43400.0,1.0763888888888888
1988,2.06,1.43,13.33,62.48,29.22,13.54,20.78,41.9,25.45,21.39,1550.0,43400.0,43400.0,1.0763888888888888
1988,3.05,1.4,15.94,74.38,27.15,13.53,20.74,42.01,21.56,21.0,1550.0,43400.0,43400.0,1.0763888888888888
1988,12.63,1.44,18.15,77.24,27.85,16.78,22.36,42.08,16.13,22.41,1550.0,43400.0,43400.0,1.0763888888888888
1988,6.03,1.12,18.29,74.95,27.88,17.66,22.96,42.19,21.74,23.04,1550.0,43400.0,43400.0,1.0763888888888888
1988,10.63,1.85,18.68,78.03,29.04,16.79,22.73,42.26,9.9,23.02,1550.0,43400.0,43400.0,1.0763888888888888
1988,2.85,2.72,9.83,67.64,20.51,12.41,16.07,42.34,24.44,16.73,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.22,8.66,63.5,22.54,9.79,15.61,42.44,32.11,16.31,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.23,0.98,10.63,63.65,26.22,9.06,17.63,42.52,33.73,18.34,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.57,1.6,12.84,62.12,28.47,12.03,20.34,42.59,29.63,20.19,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.56,1.33,15.27,71.29,27.94,13.82,20.69,42.66,23.58,21.12,1550.0,43400.0,43400.0,1.0763888888888888
1988,13.73,2.03,12.62,72.83,22.71,10.48,17.77,42.73,26.64,18.48,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.15,4.73,53.22,22.26,6.27,14.32,42.8,34.67,15.11,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.09,1.51,9.53,61.97,25.83,7.47,16.97,42.88,32.36,17.77,1550.0,43400.0,43400.0,1.0763888888888888
1988,6.99,1.28,12.98,71.73,24.31,11.23,18.22,42.91,14.72,18.78,1550.0,43400.0,43400.0,1.0763888888888888
1988,8.03,1.22,14.72,74.85,23.82,13.88,19.28,42.98,17.28,19.29,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.14,0.83,13.98,70.59,24.49,14.56,19.44,43.06,25.16,19.57,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.01,0.78,13.55,66.61,27.06,12.79,19.94,43.09,30.53,20.89,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.24,1.02,14.23,64.05,28.8,13.26,21.3,43.16,32.44,21.9,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.12,14.2,61.12,29.38,14.31,22.06,43.2,32.9,22.79,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.0,1.15,14.43,58.6,30.16,15.2,23.0,43.24,29.88,23.84,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.82,1.46,14.83,57.87,33.12,14.99,23.7,43.31,25.16,24.57,1550.0,43400.0,43400.0,1.0763888888888888
1988,2.09,1.03,16.56,66.18,30.35,16.99,23.25,43.34,8.57,24.07,1550.0,43400.0,43400.0,1.0763888888888888
1988,5.7,1.01,16.95,70.3,28.09,17.45,22.63,43.38,24.37,23.26,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.24,1.25,15.2,63.37,29.55,15.72,22.51,43.42,28.91,23.56,1550.0,43400.0,43400.0,1.0763888888888888
1988,8.54,1.32,16.37,68.5,29.08,15.73,22.45,43.45,20.2,23.01,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.54,1.24,16.03,58.9,32.18,16.61,24.64,43.49,23.98,25.32,1550.0,43400.0,43400.0,1.0763888888888888
1988,18.59,1.56,18.27,75.9,28.41,18.87,22.73,43.49,9.29,22.97,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.01,1.07,17.29,72.19,28.1,17.23,22.54,43.52,30.6,22.91,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.43,0.9,14.34,60.21,29.16,16.74,22.53,43.56,31.03,22.53,1550.0,43400.0,43400.0,1.0763888888888888
1988,0.52,1.09,13.56,56.53,30.3,14.52,22.69,43.56,33.05,23.33,1550.0,43400.0,43400.0,1.0763888888888888
1988,2.05,1.39,15.65,61.08,32.85,14.81,23.7,43.6,23.76,24.44,1550.0,43400.0,43400.0,1.0763888888888888
1988,7.51,1.66,18.18,75.41,29.31,18.34,22.76,43.6,10.66,23.09,1550.0,43400.0,43400.0,1.0763888888888888
1988,14.84,1.26,18.87,73.93,30.25,18.43,23.82,43.63,16.78,24.11,1550.0,43400.0,43400.0,1.0763888888888888
1988,1.06,0.85,18.62,76.35,28.46,18.84,23.01,43.63,25.2,23.3,1550.0,43400.0,43400.0,1.0763888888888888
1989,0.01,1.24,8.91,76.53,20.15,7.98,12.91,34.6,26.39,13.43,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.0,1.7,9.49,74.82,21.7,7.85,13.91,34.81,26.1,14.32,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.46,1.52,12.56,78.83,24.36,9.31,16.37,34.99,20.09,16.5,2000.0,56000.0,56000.0,1.2903225806451613
1989,27.32,1.69,14.01,89.26,22.38,10.88,15.84,35.17,5.47,15.55,2000.0,56000.0,56000.0,1.2903225806451613
1989,4.31,1.1,9.8,73.67,22.24,7.84,14.47,35.39,25.81,14.69,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.0,1.09,11.05,74.09,23.28,9.14,15.66,35.57,27.32,15.76,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.01,1.19,11.64,75.63,23.3,10.2,15.92,35.75,23.9,16.21,2000.0,56000.0,56000.0,1.2903225806451613
1989,1.91,0.83,12.86,87.27,20.25,11.03,15.02,35.93,3.96,15.03,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.01,0.92,13.97,79.97,23.18,13.1,17.45,36.14,20.23,17.85,2000.0,56000.0,56000.0,1.2903225806451613
1989,1.23,1.23,13.03,80.42,23.53,10.27,16.46,36.32,24.01,17.0,2000.0,56000.0,56000.0,1.2903225806451613
1989,20.74,1.99,12.65,89.89,17.67,12.26,14.27,36.5,17.96,14.29,2000.0,56000.0,56000.0,1.2903225806451613
1989,8.07,1.44,14.04,94.53,17.57,12.16,14.98,36.68,4.9,14.88,2000.0,56000.0,56000.0,1.2903225806451613
1989,8.34,2.39,10.35,84.51,17.73,8.26,12.92,36.86,15.66,13.35,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.43,1.56,7.33,77.86,16.88,6.56,11.04,37.04,15.59,11.89,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.02,1.36,7.74,71.99,19.78,6.32,12.67,37.19,27.29,13.36,2000.0,56000.0,56000.0,1.2903225806451613
1989,2.81,1.29,9.89,74.51,21.72,7.7,14.48,37.37,19.84,14.93,2000.0,56000.0,56000.0,1.2903225806451613
1989,1.81,1.31,11.86,84.17,19.41,9.53,14.51,37.55,14.98,14.66,2000.0,56000.0,56000.0,1.2903225806451613
1989,6.67,1.2,9.9,76.7,19.53,9.54,13.92,37.73,25.6,14.39,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.0,1.17,9.56,74.95,21.3,8.06,13.93,37.87,28.94,14.5,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.01,1.7,9.56,73.85,21.21,7.99,14.16,38.05,27.36,14.59,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.0,1.76,10.68,75.89,21.34,8.97,14.89,38.23,26.6,15.27,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.09,1.69,10.76,75.19,22.07,9.58,15.14,38.38,29.56,15.7,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.53,1.44,10.92,75.34,22.03,9.84,15.28,38.56,26.32,15.77,2000.0,56000.0,56000.0,1.2903225806451613
1989,0.0,1.49,11.44,75.91,23.87,8.46,15.8,38.7,29.63,16.34,2000.0,56000.0,56000.0,1.2903225806451613
