YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
2013,0.0,1.27,9.51,68.65,23.87,8.18,15.28,36.59,25.96,15.32,2820.0,109980.0,109980.0,1.88
2013,0.0,1.08,13.45,76.29,27.03,9.25,17.83,36.82,25.03,17.87,2820.0,109980.0,109980.0,1.88
2013,0.0,0.84,15.41,81.69,25.14,12.76,18.67,35.7,13.03,18.39,2820.0,109980.0,109980.0,1.88
2013,2.53,0.84,16.42,81.49,26.38,14.24,19.74,36.28,16.66,19.67,2820.0,109980.0,109980.0,1.88
2013,8.77,0.92,17.24,91.06,23.23,15.63,18.73,36.5,13.04,18.82,2820.0,109980.0,109980.0,1.88
2013,0.29,1.12,17.35,82.92,26.07,16.29,20.34,36.78,18.28,20.43,2820.0,109980.0,109980.0,1.88
2013,0.0,0.85,16.17,76.54,27.07,15.2,20.43,37.75,25.4,20.33,2820.0,109980.0,109980.0,1.88
2013,0.0,1.05,15.19,76.71,26.11,13.86,19.37,36.63,25.46,19.61,2820.0,109980.0,109980.0,1.88
2013,0.98,1.17,14.59,85.95,21.65,12.97,16.96,37.08,9.32,17.01,2820.0,109980.0,109980.0,1.88
2013,1.3,0.91,15.33,81.94,23.89,13.55,18.47,37.67,19.55,18.57,2820.0,109980.0,109980.0,1.88
2013,2.15,0.81,15.03,76.32,24.5,14.18,19.3,36.96,21.06,18.56,2820.0,109980.0,109980.0,1.88
2013,0.0,0.46,14.98,72.78,26.81,13.33,20.04,38.3,24.47,19.89,2820.0,109980.0,109980.0,1.88
2013,0.0,1.38,15.61,68.01,30.17,13.28,21.81,37.1,24.69,21.6,2820.0,109980.0,109980.0,1.88
2013,79.91,1.15,16.86,85.48,23.77,15.09,19.36,37.98,9.55,19.33,2820.0,109980.0,109980.0,1.88
2013,0.03,1.47,13.62,76.21,24.56,11.92,17.89,39.12,26.89,18.25,2820.0,109980.0,109980.0,1.88
2013,9.81,0.95,19.34,92.27,26.8,14.88,20.99,38.34,6.51,21.12,2820.0,109980.0,109980.0,1.88
2013,15.7,1.55,15.76,88.76,19.88,11.83,17.82,38.34,6.51,17.68,2820.0,109980.0,109980.0,1.88
2013,1.26,1.94,12.64,81.84,20.99,10.58,15.86,38.88,23.85,16.03,2820.0,109980.0,109980.0,1.88
2013,35.01,1.88,18.19,92.4,27.54,15.21,19.69,40.11783599863879,21.208972439605308,19.67,2820.0,109980.0,109980.0,1.88
2013,0.73,1.28,12.98,74.05,24.57,9.92,17.74,38.41,27.84,17.96,2820.0,109980.0,109980.0,1.88
2013,0.0,1.24,8.89,70.45,22.69,6.11,14.3,38.94,28.77,14.67,2820.0,109980.0,109980.0,1.88
2013,0.0,1.36,12.32,73.37,25.8,9.17,17.18,39.44,27.76,17.4,2820.0,109980.0,109980.0,1.88
2013,0.0,1.53,14.37,75.03,27.0,11.14,18.95,38.53,25.98,19.11,2820.0,109980.0,109980.0,1.88
2013,0.0,1.73,17.32,78.06,29.01,14.23,21.41,39.82,18.14,21.55,2820.0,109980.0,109980.0,1.88
2013,0.47,1.42,18.66,80.14,27.88,17.7,22.35,39.78,20.59,22.33,2820.0,109980.0,109980.0,1.88
2013,6.54,1.73,19.53,85.12,26.68,18.3,22.19,40.17,14.16,22.07,2820.0,109980.0,109980.0,1.88
2013,0.7,1.68,14.95,78.07,23.73,14.0,18.87,40.3,16.35,19.18,2820.0,109980.0,109980.0,1.88
2013,0.0,0.96,11.6,69.74,24.04,10.64,17.23,40.12,29.96,17.6,2820.0,109980.0,109980.0,1.88
2013,0.0,1.59,12.14,72.92,24.23,10.42,17.03,40.35,30.0,17.35,2820.0,109980.0,109980.0,1.88
2013,0.0,1.78,12.69,70.69,25.97,10.94,18.13,39.94,29.96,18.33,2820.0,109980.0,109980.0,1.88
2013,7.02,0.9,14.87,73.83,28.13,11.73,19.74,41.35,29.75,20.1,2820.0,109980.0,109980.0,1.88
2013,0.03,0.77,17.04,72.41,29.35,14.51,22.29,41.55,25.71,22.41,2820.0,109980.0,109980.0,1.88
2013,16.88,1.11,19.55,76.54,31.08,17.45,24.04,40.81,9.04,24.1,2820.0,109980.0,109980.0,1.88
2013,41.02,1.37,22.42,84.22,32.2,19.27,25.41,40.98,5.11,25.32,2820.0,109980.0,109980.0,1.88
2013,95.5,1.46,21.91,91.96,26.99,18.3,23.33,41.22,3.82,23.24,2820.0,109980.0,109980.0,1.88
2013,5.31,1.82,16.01,77.13,25.72,16.3,20.15,40.41,28.21,20.16,2820.0,109980.0,109980.0,1.88
2013,0.0,1.18,15.25,72.16,27.21,14.69,20.43,41.0,30.89,20.15,2820.0,109980.0,109980.0,1.88
2013,0.0,1.45,16.05,73.48,28.97,13.15,21.03,42.06,31.22,20.96,2820.0,109980.0,109980.0,1.88
2013,25.79,1.82,17.83,82.59,30.21,15.11,21.07,41.8,10.71,20.89,2820.0,109980.0,109980.0,1.88
2013,0.26,0.95,13.49,73.61,25.09,12.17,18.28,40.94,31.1,18.56,2820.0,109980.0,109980.0,1.88
2013,0.0,1.2,13.91,74.59,25.84,11.39,18.54,42.88,31.24,18.88,2820.0,109980.0,109980.0,1.88
2013,0.0,0.88,18.15,76.61,30.67,13.3,22.62,42.37,29.21,22.93,2820.0,109980.0,109980.0,1.88
2013,23.9,1.18,20.64,86.11,28.31,18.33,23.16,41.84,5.76,23.04,2820.0,109980.0,109980.0,1.88
2013,10.26,0.7,21.54,86.94,28.05,20.25,23.88,41.79,14.0,23.87,2820.0,109980.0,109980.0,1.88
2013,5.64,1.28,19.04,83.42,27.42,16.67,22.01,42.03,21.2,22.19,2820.0,109980.0,109980.0,1.88
2013,0.09,1.83,15.08,76.15,25.22,14.44,19.37,42.83,30.73,19.6,2820.0,109980.0,109980.0,1.88
2013,0.0,1.46,14.51,73.48,26.87,12.25,19.41,41.35,31.54,19.63,2820.0,109980.0,109980.0,1.88
2013,0.0,1.26,17.0,74.75,29.0,13.91,21.74,42.11,30.75,21.9,2820.0,109980.0,109980.0,1.88
2013,0.0,1.12,19.27,76.49,30.16,17.24,23.67,42.65,28.86,23.91,2820.0,109980.0,109980.0,1.88
2013,1.6,0.6,20.69,77.71,31.44,19.33,24.87,43.08,15.06,25.03,2820.0,109980.0,109980.0,1.88
2013,4.66,1.4,20.77,79.36,31.02,19.2,24.6,42.56,10.93,24.64,2820.0,109980.0,109980.0,1.88
2013,0.8,0.94,14.12,69.15,26.09,14.55,19.97,40.11783599863879,21.208972439605308,20.28,2820.0,109980.0,109980.0,1.88
2013,0.0,1.35,14.06,70.03,26.68,13.09,19.68,42.05,30.75,19.84,2820.0,109980.0,109980.0,1.88
2013,0.29,1.79,15.47,76.22,27.17,12.25,19.88,43.2,26.62,20.08,2820.0,109980.0,109980.0,1.88
2013,7.24,1.56,18.8,85.14,27.12,16.39,21.51,43.18,9.32,21.65,2820.0,109980.0,109980.0,1.88
2013,1.73,0.89,18.69,77.46,28.94,17.74,22.84,43.54,26.51,22.98,2820.0,109980.0,109980.0,1.88
2013,0.0,1.19,18.18,74.44,29.91,17.0,22.99,43.96,25.92,23.02,2820.0,109980.0,109980.0,1.88
2013,2.8,1.0,18.96,73.39,31.25,15.12,24.24,43.74,30.3,24.39,2820.0,109980.0,109980.0,1.88
2013,5.31,1.48,19.77,84.72,26.83,15.52,22.73,43.0,12.39,22.6,2820.0,109980.0,109980.0,1.88
2013,0.0,0.98,13.56,70.55,25.48,12.34,19.06,43.72,27.43,19.44,2820.0,109980.0,109980.0,1.88
2013,0.0,0.77,15.04,68.63,28.51,15.03,21.05,43.17,31.85,21.34,2820.0,109980.0,109980.0,1.88
2013,0.0,0.74,14.44,58.6,32.28,13.14,23.11,42.56,32.21,23.22,2820.0,109980.0,109980.0,1.88
2013,16.92,0.99,20.96,82.42,30.89,19.07,24.32,43.52,6.34,24.32,2820.0,109980.0,109980.0,1.88
2013,2.31,1.67,17.11,80.41,26.16,16.31,20.6,43.71,19.22,20.95,2820.0,109980.0,109980.0,1.88
2013,0.29,1.5,15.01,74.48,25.89,14.55,19.66,44.08,28.07,20.12,2820.0,109980.0,109980.0,1.88
2013,0.0,1.13,16.61,74.67,28.97,13.64,21.4,42.63,30.48,21.94,2820.0,109980.0,109980.0,1.88
2013,15.02,0.75,18.7,77.61,28.86,16.6,22.9,43.44,12.27,22.94,2820.0,109980.0,109980.0,1.88
2013,0.01,0.58,18.9,71.38,30.99,17.27,24.42,44.44,30.05,24.7,2820.0,109980.0,109980.0,1.88
2013,0.0,0.91,18.68,68.9,31.91,17.9,24.78,44.37,30.37,24.99,2820.0,109980.0,109980.0,1.88
2013,0.0,1.12,16.82,65.53,31.05,16.41,23.69,43.41,32.52,23.86,2820.0,109980.0,109980.0,1.88
2014,34.46,1.85,14.82,93.26,18.33,13.15,15.9,33.8,2.24,15.92,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.5,1.28,12.81,81.24,22.76,9.73,16.08,33.54,20.96,16.13,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.86,11.34,80.03,20.86,9.61,14.76,34.3,22.59,14.88,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,2.28,11.13,80.04,20.36,9.82,14.56,34.61,20.65,14.6,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.84,12.6,81.6,20.47,11.66,15.8,35.31,17.46,15.74,2800.0,114800.0,114800.0,0.9929078014184397
2014,9.73,1.36,14.8,82.25,24.9,11.53,17.97,35.11,10.46,18.0,2800.0,114800.0,114800.0,0.9929078014184397
2014,13.99,1.3,15.89,92.43,20.77,14.85,17.14,35.12,6.91,17.01,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.41,0.52,16.43,82.33,26.23,13.92,19.58,34.92,16.08,19.81,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.96,18.45,82.61,28.74,14.67,21.62,35.88,24.84,21.72,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.16,1.54,20.03,82.21,29.21,18.45,23.29,35.7,4.75,22.98,2800.0,114800.0,114800.0,0.9929078014184397
2014,3.64,1.39,16.56,86.9,25.17,14.07,18.93,36.35,9.72,19.0,2800.0,114800.0,114800.0,0.9929078014184397
2014,10.17,1.34,15.41,88.31,22.58,12.71,17.48,35.83,11.45,17.76,2800.0,114800.0,114800.0,0.9929078014184397
2014,4.38,0.86,18.42,86.52,27.52,14.99,20.88,36.65,18.62,21.2,2800.0,114800.0,114800.0,0.9929078014184397
2014,6.17,1.11,16.26,85.33,23.53,14.62,18.84,36.2,6.78,19.08,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.07,1.19,14.65,79.85,24.83,12.13,18.22,36.69,22.1,18.49,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.52,17.21,83.51,28.17,11.78,20.33,36.59,25.64,20.37,2800.0,114800.0,114800.0,0.9929078014184397
2014,3.91,1.16,22.33,88.9,30.68,18.39,24.5,37.11,12.8,24.25,2800.0,114800.0,114800.0,0.9929078014184397
2014,44.62,1.32,19.89,93.07,23.21,18.55,21.08,37.01,2.95,21.02,2800.0,114800.0,114800.0,0.9929078014184397
2014,34.19,0.81,19.85,94.88,25.18,17.41,20.79,37.11,3.35,20.6,2800.0,114800.0,114800.0,0.9929078014184397
2014,10.97,0.94,18.87,90.03,24.42,15.8,20.57,37.82,11.69,20.54,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.89,12.78,72.09,24.42,12.44,17.92,38.0,26.04,17.89,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.13,12.74,77.14,23.57,10.48,16.78,38.93,27.03,16.94,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.15,14.04,78.56,25.95,10.23,17.89,39.27,27.53,17.94,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.7,16.07,76.73,29.05,11.68,20.41,38.06,27.17,20.54,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.93,16.7,78.68,27.48,14.56,20.56,38.59,21.75,20.64,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.02,1.1,17.41,82.66,27.3,14.16,20.49,38.55,26.11,20.69,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.18,17.88,81.57,28.75,14.34,21.22,37.72,27.0,21.32,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.8,18.51,74.39,31.77,14.57,23.41,39.29,26.81,23.3,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.8,20.17,72.5,33.74,18.27,25.52,39.78,25.92,25.56,2800.0,114800.0,114800.0,0.9929078014184397
2014,12.56,1.01,22.82,85.13,31.17,20.22,25.58,38.16,25.96,25.45,2800.0,114800.0,114800.0,0.9929078014184397
2014,40.59,1.25,19.84,91.33,25.63,15.59,21.56,39.03,8.43,21.47,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.03,1.27,18.07,83.05,27.99,14.57,21.19,40.0,21.59,21.5,2800.0,114800.0,114800.0,0.9929078014184397
2014,4.96,1.77,18.49,91.07,22.47,17.02,20.0,39.37,2.02,19.96,2800.0,114800.0,114800.0,0.9929078014184397
2014,2.96,2.39,17.32,86.36,24.95,16.3,19.69,40.09,7.84,19.77,2800.0,114800.0,114800.0,0.9929078014184397
2014,19.04,1.42,20.67,91.45,28.74,16.61,22.36,39.45,25.24,22.39,2800.0,114800.0,114800.0,0.9929078014184397
2014,2.5,1.49,12.82,78.59,19.83,11.48,16.8,40.67,23.48,16.77,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.37,12.52,77.44,23.71,9.16,16.56,39.67,29.75,16.79,2800.0,114800.0,114800.0,0.9929078014184397
2014,3.79,0.79,17.79,87.86,28.89,11.84,20.31,40.59,11.69,20.63,2800.0,114800.0,114800.0,0.9929078014184397
2014,1.67,0.9,18.81,82.54,28.48,17.33,21.94,40.97,21.7,21.79,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.73,16.8,73.34,28.54,15.43,21.78,40.62,30.33,21.45,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.59,14.7,61.48,28.56,15.1,22.52,41.56,30.41,21.3,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.78,16.63,68.25,30.21,15.92,22.9,40.94,29.79,22.54,2800.0,114800.0,114800.0,0.9929078014184397
2014,2.87,0.86,18.44,84.92,26.1,16.02,21.14,41.04,10.38,20.94,2800.0,114800.0,114800.0,0.9929078014184397
2014,6.5,0.87,17.19,86.43,23.25,16.55,19.51,41.25,8.82,19.54,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.16,1.23,14.25,77.01,23.66,13.3,18.35,41.97,23.24,18.75,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.75,11.12,68.68,23.46,10.25,16.93,41.06,31.33,17.14,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.58,11.93,65.12,25.74,10.48,18.65,42.29,30.98,18.51,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.71,13.96,65.0,27.99,12.17,20.91,42.12,30.97,20.34,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.08,16.79,75.69,28.33,14.72,21.28,40.67,30.21,21.45,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.01,1.11,15.81,71.21,28.84,14.4,21.25,43.06,31.12,21.24,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.26,0.92,18.31,80.39,29.27,15.42,21.94,42.15,20.42,21.87,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.84,0.91,19.72,79.9,29.2,17.78,23.4,41.16,28.95,23.61,2800.0,114800.0,114800.0,0.9929078014184397
2014,8.26,1.14,20.58,88.68,26.55,18.27,22.63,42.75,23.79,22.66,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.34,1.85,15.13,77.4,23.21,13.56,19.29,41.93,25.82,19.47,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,0.84,12.89,70.5,25.55,11.07,18.38,41.76,31.56,18.55,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.02,0.86,18.15,76.6,31.11,12.29,22.82,42.44,30.12,22.74,2800.0,114800.0,114800.0,0.9929078014184397
2014,17.6,1.21,20.05,89.22,25.53,17.76,21.93,42.12,22.11,21.85,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.22,18.34,79.64,28.5,16.0,22.06,42.87,27.65,22.41,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.01,17.46,78.24,27.62,15.33,21.43,42.19,25.99,21.81,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.36,16.28,75.28,28.22,13.22,20.86,42.71,31.49,21.05,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.33,19.89,78.05,31.01,16.15,24.08,41.9,28.76,24.09,2800.0,114800.0,114800.0,0.9929078014184397
2014,20.05,1.54,22.17,82.06,30.78,20.29,25.56,42.86,16.65,25.43,2800.0,114800.0,114800.0,0.9929078014184397
2014,11.92,1.03,23.42,89.01,29.2,21.49,25.45,42.98,9.09,25.42,2800.0,114800.0,114800.0,0.9929078014184397
2014,3.88,1.33,20.85,88.22,27.88,18.97,22.97,42.79,14.0,23.09,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.1,1.62,15.4,73.68,24.97,15.74,20.3,43.06,31.42,20.39,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.14,15.24,72.29,27.32,13.58,20.43,42.18,32.35,20.41,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.4,15.83,73.78,27.99,13.24,20.71,42.41,32.53,20.78,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.17,14.71,67.34,28.67,13.31,21.06,44.12,33.16,20.99,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.1,19.55,72.82,32.29,15.77,24.92,43.95,28.61,24.69,2800.0,114800.0,114800.0,0.9929078014184397
2014,9.34,0.98,22.02,78.25,32.07,20.97,26.17,43.12,12.58,25.9,2800.0,114800.0,114800.0,0.9929078014184397
2014,15.23,0.73,21.63,91.46,26.31,20.58,23.12,43.0,19.21,23.04,2800.0,114800.0,114800.0,0.9929078014184397
2014,1.17,1.14,21.42,82.71,28.99,20.02,24.55,43.29,23.11,24.59,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.04,2.03,19.06,81.96,27.4,18.56,22.33,43.39,12.18,22.54,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.69,1.32,19.37,85.67,26.55,17.86,21.94,43.89,20.04,22.16,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.05,1.13,18.24,78.63,28.13,16.54,22.14,44.07,24.96,22.41,2800.0,114800.0,114800.0,0.9929078014184397
2014,0.0,1.4,15.72,75.82,26.74,13.57,20.16,42.95,30.68,20.46,2800.0,114800.0,114800.0,0.9929078014184397
2015,0.0,0.94,10.5,74.63,21.5,9.66,15.0,33.41,22.93,15.22,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.94,1.53,13.61,80.88,25.61,8.58,17.24,34.72,22.96,17.46,3001.0,132330.0,132330.0,1.0717857142857143
2015,12.64,1.19,17.91,91.2,24.93,14.23,19.54,34.24,3.28,19.68,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.35,1.21,8.6,75.51,18.07,8.1,12.86,34.55,13.96,13.27,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,0.79,6.97,70.12,19.96,5.15,12.37,33.82,24.28,12.87,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.4,10.94,76.69,22.73,8.1,15.08,35.06,23.65,15.34,3001.0,132330.0,132330.0,1.0717857142857143
2015,25.78,0.88,17.7,88.53,27.98,13.17,20.12,34.52,20.41,20.25,3001.0,132330.0,132330.0,1.0717857142857143
2015,12.16,1.31,21.35,88.56,27.14,20.46,23.36,35.45,20.67,23.12,3001.0,132330.0,132330.0,1.0717857142857143
2015,133.76,1.38,17.66,92.58,23.78,14.57,19.11,35.36,6.27,19.08,3001.0,132330.0,132330.0,1.0717857142857143
2015,33.97,2.19,12.44,90.9,16.89,11.62,13.9,35.59,2.18,13.8,3001.0,132330.0,132330.0,1.0717857142857143
2015,16.69,2.3,12.12,85.88,19.11,11.0,14.46,36.05,6.32,14.52,3001.0,132330.0,132330.0,1.0717857142857143
2015,13.38,1.73,11.72,90.84,15.64,11.08,13.17,36.19,9.31,13.16,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.76,1.22,11.1,83.31,18.25,10.29,13.87,36.71,17.22,13.7,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.1,11.38,77.43,21.72,9.41,15.35,36.0,25.65,15.02,3001.0,132330.0,132330.0,1.0717857142857143
2015,21.98,1.27,17.98,88.76,27.2,12.38,20.42,36.86,15.52,20.5,3001.0,132330.0,132330.0,1.0717857142857143
2015,9.48,1.82,19.52,88.1,27.65,13.1,21.85,36.84,2.75,21.65,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.78,0.74,10.9,71.96,22.37,11.08,15.95,37.5,20.81,16.06,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.02,1.29,9.1,76.73,18.13,8.54,13.1,37.18,14.96,13.38,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.03,1.64,8.32,75.72,19.21,6.17,12.62,37.7,23.65,12.9,3001.0,132330.0,132330.0,1.0717857142857143
2015,3.42,1.47,15.7,93.02,24.09,10.87,17.38,37.14,17.97,17.52,3001.0,132330.0,132330.0,1.0717857142857143
2015,1.36,1.24,20.83,87.19,30.22,18.0,23.22,37.61,23.28,23.21,3001.0,132330.0,132330.0,1.0717857142857143
2015,30.29,1.42,16.8,88.46,25.42,14.04,18.89,37.67,15.04,19.16,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.88,1.51,14.58,82.38,23.96,13.14,17.64,37.9,15.87,17.97,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.04,1.3,13.45,78.42,23.77,11.09,17.24,37.45,25.04,17.41,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.02,1.91,12.49,81.15,21.76,10.78,15.75,38.24,25.46,15.91,3001.0,132330.0,132330.0,1.0717857142857143
2015,5.29,1.79,12.85,90.64,18.47,10.63,14.5,38.65,3.01,14.44,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.25,1.17,16.39,89.2,23.86,13.04,18.32,38.24,9.15,18.35,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.26,1.15,17.57,83.68,27.06,14.26,20.5,38.94,19.44,20.75,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.04,1.41,17.89,82.94,26.95,15.95,20.9,38.73,25.02,21.13,3001.0,132330.0,132330.0,1.0717857142857143
2015,1.45,0.97,19.31,78.32,31.19,15.47,23.41,40.12,27.29,23.65,3001.0,132330.0,132330.0,1.0717857142857143
2015,25.6,1.09,19.87,89.08,25.2,19.09,21.75,39.15,9.21,21.61,3001.0,132330.0,132330.0,1.0717857142857143
2015,9.51,1.78,16.74,86.42,23.81,13.06,19.16,39.2,14.0,19.3,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.95,2.3,12.92,81.28,22.16,11.34,16.18,39.56,13.91,16.39,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.45,2.07,13.98,83.46,21.75,13.25,16.81,39.72,9.58,17.0,3001.0,132330.0,132330.0,1.0717857142857143
2015,3.01,1.07,16.62,86.98,23.59,14.07,18.93,39.88,7.82,19.15,3001.0,132330.0,132330.0,1.0717857142857143
2015,33.27,2.26,15.53,91.33,19.94,14.27,16.95,40.03,5.13,16.91,3001.0,132330.0,132330.0,1.0717857142857143
2015,5.84,2.08,12.26,87.56,17.14,10.26,14.29,40.18,14.21,14.27,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.01,1.33,10.87,76.75,21.74,8.74,14.94,40.33,18.66,15.11,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.51,12.96,79.89,23.83,8.77,16.61,40.47,27.54,16.76,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.03,0.71,16.43,78.56,27.92,12.83,20.41,40.62,28.23,20.66,3001.0,132330.0,132330.0,1.0717857142857143
2015,1.75,0.74,19.68,79.29,30.72,16.19,23.53,40.75,29.0,23.8,3001.0,132330.0,132330.0,1.0717857142857143
2015,41.95,1.12,22.29,95.28,27.3,20.27,23.18,40.89,8.48,23.0,3001.0,132330.0,132330.0,1.0717857142857143
2015,3.45,1.21,19.95,90.5,25.14,18.67,21.6,41.02,12.39,21.61,3001.0,132330.0,132330.0,1.0717857142857143
2015,10.67,1.25,20.39,86.11,28.47,17.43,22.95,41.15,5.87,23.16,3001.0,132330.0,132330.0,1.0717857142857143
2015,10.17,2.1,21.07,85.46,29.68,17.34,23.86,41.28,11.05,23.7,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.14,15.26,77.62,25.33,13.85,19.3,41.4,25.88,19.63,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.4,14.81,77.06,25.55,12.03,19.0,41.52,30.32,19.11,3001.0,132330.0,132330.0,1.0717857142857143
2015,11.32,1.54,16.47,91.98,21.36,14.26,17.88,41.64,3.62,17.86,3001.0,132330.0,132330.0,1.0717857142857143
2015,7.81,0.74,18.84,93.86,23.9,16.5,19.95,41.76,11.81,19.83,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.5,0.73,19.47,83.25,27.42,17.39,22.48,41.87,12.13,22.27,3001.0,132330.0,132330.0,1.0717857142857143
2015,19.43,0.62,19.27,79.36,28.8,17.88,23.07,41.98,13.29,22.93,3001.0,132330.0,132330.0,1.0717857142857143
2015,1.3,1.68,13.21,83.93,18.86,12.43,15.99,42.08,20.39,15.9,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.04,1.0,11.88,74.05,23.4,9.93,16.53,42.19,30.1,16.91,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,0.94,14.39,74.46,26.91,11.13,19.14,42.28,30.85,19.44,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.01,1.78,14.07,76.11,24.85,12.53,18.37,42.38,28.66,18.5,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.02,1.83,13.44,79.47,23.08,11.64,17.08,42.47,18.97,17.27,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.03,2.01,16.09,80.64,27.0,13.66,19.62,42.56,29.21,19.87,3001.0,132330.0,132330.0,1.0717857142857143
2015,1.84,1.24,19.46,87.75,29.49,14.58,21.86,42.65,14.8,22.1,3001.0,132330.0,132330.0,1.0717857142857143
2015,3.91,1.45,21.79,93.14,25.58,19.55,23.06,42.73,6.95,22.95,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.2,1.44,16.39,79.92,24.84,14.65,20.01,42.81,25.21,19.86,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.14,1.05,12.17,67.97,24.17,12.13,18.18,42.89,30.91,18.13,3001.0,132330.0,132330.0,1.0717857142857143
2015,0.0,1.19,12.36,70.96,23.85,10.39,17.73,42.96,31.03,17.88,3001.0,132330.0,132330.0,1.0717857142857143
2015,7.83,1.41,16.47,83.91,24.96,13.73,19.5,43.03,17.71,19.66,3001.0,132330.0,132330.0,1.0717857142857143
2015,22.99,1.43,18.54,91.8,22.95,16.97,19.92,43.1,7.07,19.89,3001.0,132330.0,132330.0,1.0717857142857143
2015,2.3,1.12,19.86,89.41,25.15,18.15,21.69,43.16,28.54,21.68,3001.0,132330.0,132330.0,1.0717857142857143
2015,5.98,0.94,21.04,85.06,29.4,19.5,23.72,43.22,13.59,23.67,3001.0,132330.0,132330.0,1.0717857142857143
